"식품인증업소 관리 일련번호","업소번호","업소 명","자치구 코드","자치구 명","업종 코드","업종 명","업태 코드","업태 명","업주 명","식품인증구분","식품인증 구분명","인증일자","사용여부","지도표시여부","식품인증업소 등급","지도 Y좌표","지도 X좌표","전화번호","도로명상세주소","도로명주소코드","도로명주소","허가번호","최초작성일자","최종수정일자","업소인증메뉴","교부번호","인증여부"
"249","01532","영인왕순대국","3130000","마포구","101","일반음식점","10101","한식","고영희","01","위생등급제","2015-12-10","Y","Y","03","37.55555615632623","126.91965133209663","02-718-9328","158 (서교동)","1144031120141120","서울특별시 마포구 동교로","3130000101199701532","2013-12-13 16:40:27.0","2013-12-13 16:40:27.0","","19970070043","Y"
"248","01532","물꽃포차해물탕","3130000","마포구","101","일반음식점","10101","한식","주상일","01","위생등급제","2013-12-10","Y","N","03","37.55390332770761","126.92173997978874","02-326-0468"," 16","1144041396191120","서울특별시 마포구 홍익로5안길","3130000101200709537","2013-12-13 16:35:53.0","2013-12-13 16:35:53.0","","09899","N"
"247","00329","토성","3130000","마포구","101","일반음식점","10101","한식","유현정","01","위생등급제","2015-12-10","Y","Y","03","37.57819852347935","126.89486168133179","02-304-2334","20 (상암동 1층 일부)","1144041392061127","서울특별시 마포구 매봉산로2길","3130000101201200329","2013-12-13 16:33:01.0","2013-12-13 16:33:01.0","","13409","Y"
"232","00334","양평막국수","3130000","마포구","101","일반음식점","10101","한식","이수철","01","위생등급제","2015-12-10","Y","Y","02","37.577030473230735","126.89445578218168","02-306-0833","57 (상암동1층)","1144041395431127","서울특별시 마포구 월드컵북로44길","3130000101200600334","2013-12-13 16:10:33.0","2013-12-13 16:10:33.0","","20060069636","Y"
"230","02177","신의주 찹쌀순대","3130000","마포구","101","일반음식점","10101","한식","김완주","01","위생등급제","2013-12-10","Y","N","03","37.576807273646565","126.89473231895057","02-307-3326"," 49","1144041395431127","서울특별시 마포구 월드컵북로44길","3130000101199702177","2013-12-13 16:08:22.0","2013-12-13 16:08:22.0","","03726","N"
"228","00247","홍어가","3130000","마포구","101","일반음식점","10101","한식","정영","01","위생등급제","2013-12-10","Y","N","03","37.57783195720153","126.8960350231466","070 8248 7139"," 49","1144041395461127","서울특별시 마포구 월드컵북로48길","3130000101201100247","2013-12-13 16:07:08.0","2013-12-13 16:07:08.0","","12438","N"
"224","00510","우정각","3130000","마포구","101","일반음식점","10102","중국식","이효심","01","위생등급제","2013-12-10","Y","N","03","37.5559175500761","126.92112673357711","02-6404-8284"," 2-107","1144031130191127","서울특별시 마포구 월드컵북로","3130000101200800510","2013-12-13 16:01:20.0","2013-12-13 16:01:20.0","","10609","N"
"222","00799","밥내음술내음","3130000","마포구","101","일반음식점","10101","한식","이영주","01","위생등급제","2015-12-10","Y","Y","03","37.577952524435574","126.88988995994347","02-307-5255","381 (상암동)","1144031130191127","서울특별시 마포구 월드컵북로","3130000101201100799","2013-12-13 15:54:35.0","2013-12-13 15:54:35.0","","13031","Y"
"221","00505","흙과나무","3130000","마포구","101","일반음식점","10101","한식","김영진","01","위생등급제","2013-12-10","Y","Y","03","37.57459297396707","126.89716702088302","02-303-6693"," 308 1층","1144031130192","서울특별시 마포구 월드컵북로","3130000101200400505","2013-12-13 15:51:57.0","2013-12-13 15:51:57.0","","08101","N"
"219","00018","조춘식동태탕","3130000","마포구","101","일반음식점","10101","한식","이순복","01","위생등급제","2015-12-10","Y","Y","03","37.57944136861803","126.89032249235892","02-306-1605"," 396 누리꿈스퀘어 10481051호","1144031130192","서울특별시 마포구 월드컵북로","3130000101200800018","2013-12-13 15:39:27.0","2013-12-13 15:39:27.0","","10117","Y"
"218","00527","이모네","3130000","마포구","101","일반음식점","10101","한식","김학래","01","위생등급제","2013-12-10","Y","N","03","37.57944136861803","126.89032249235892","02-2060-0748","396 누리꿈스퀘어 1053호","1144031130192","서울특별시 마포구 월드컵북로","3130000101201100527","2013-12-13 15:37:55.0","2013-12-13 15:37:55.0","","12758","N"
"216","00650","매반생면","3130000","마포구","101","일반음식점","10101","한식","정상은","01","위생등급제","2015-12-10","Y","Y","02","37.57944136861803","126.89032249235892","","396 (상암동누리굼스퀘어 B10791080호)","1144031130191127","서울특별시 마포구 월드컵북로","3130000101201000650","2013-12-13 15:36:46.0","2013-12-13 15:36:46.0","","20100070377","Y"
"215","00218","비진도","3130000","마포구","101","일반음식점","10101","한식","진영금","01","위생등급제","2013-12-10","Y","N","03","37.57944136861803","126.89032249235892","02-308-7738"," 396 누리꿈스퀘어 1605호","1144031130192","서울특별시 마포구 월드컵북로","3130000101200800218","2013-12-13 15:35:03.0","2013-12-13 15:35:03.0","","10317","N"
"200","00533","형제직화","3130000","마포구","101","일반음식점","10101","한식","김영식","01","위생등급제","2015-12-10","Y","Y","03","37.57944136861803","126.89032249235892","02-3152-8895","396 (상암동)","1144031130191127","서울특별시 마포구 월드컵북로","3130000101201100533","2013-12-13 15:01:31.0","2013-12-13 15:01:31.0","","12764","Y"
"194","00092","임가네해물천국","3130000","마포구","101","일반음식점","10101","한식","임금례","01","위생등급제","2015-12-10","Y","Y","03","37.556970371184455","126.90244259134084","02-338-5426"," 49-1","1144031130061123","서울특별시 마포구 망원로","3130000101200200092","2013-12-13 14:55:58.0","2013-12-13 14:55:58.0","","06269","Y"
"191","01565","불이아","3130000","마포구","101","일반음식점","10102","중국식","윤미자","01","위생등급제","2015-12-10","Y","Y","02","37.55658486803307","126.92199974162933","02-335-6889","182-6 (동교동 1층)","1144031120141121","서울특별시 마포구 동교로","3130000101199201565","2013-12-13 14:51:05.0","2013-12-13 14:51:05.0","","02335","Y"
"186","00742","색동저고리마포점","3130000","마포구","101","일반음식점","10101","한식","이종훈","01","위생등급제","2015-12-10","Y","Y","03","37.54087176916189","126.94895970237328","","27 (도화동 2층)","1144041390651104","서울특별시 마포구 도화길","3130000101201200742","2013-12-13 14:44:05.0","2013-12-13 14:44:05.0","","20120070466","Y"
"185","08848","즐거운식탁그린테이블","3130000","마포구","101","일반음식점","10106","뷔페식","한태형","01","위생등급제","2015-12-10","Y","Y","02","37.54085402134723","126.94959336167302","02-703-4529","32 상가동 지1층 101호 (도화동 삼성아파트)","1144041390651104","서울특별시 마포구 도화길","3130000101200108848","2013-12-13 14:43:12.0","2013-12-13 14:43:12.0","","20010069287","Y"
"183","07741","기꾸참치","3130000","마포구","101","일반음식점","10104","일식","오승균","01","위생등급제","2013-12-10","Y","N","03","37.539999107095554","126.9478287972941","02-702-7734","14 2층 (도화동)","1144041390651104","서울특별시 마포구 도화길","3130000101199707741","2013-12-13 14:42:01.0","2013-12-13 14:42:01.0","","01030","N"
"180","02274","은하반점","3130000","마포구","101","일반음식점","10102","중국식","무춘리","01","위생등급제","2013-12-10","Y","N","03","37.54225880774428","126.94781364433918","02-701-2401"," 63-8 삼창빌딩 지하 5960호","1144021130011104","서울특별시 마포구 마포대로","3130000101199302274","2013-12-13 14:38:38.0","2013-12-13 14:38:38.0","","00943","N"
"179","00554","양산박","3130000","마포구","101","일반음식점","10101","한식","김은희","01","위생등급제","2015-12-10","Y","Y","03","37.53810294522178","126.94680274247064","02-711-0888"," 37","1144041391641104","서울특별시 마포구 마포대로4길","3130000101200800554","2013-12-13 14:37:30.0","2013-12-13 14:37:30.0","","10653","Y"
"177","03445","동해물우리바다","3130000","마포구","101","일반음식점","10104","일식","김은주","01","위생등급제","2013-12-10","Y","N","03","37.55585337132736","126.93400599666572","02-325-1211"," 74","1144030050571110","서울특별시 마포구 신촌로","3130000101199803445","2013-12-13 14:36:13.0","2013-12-13 14:36:13.0","","01919","N"
"174","00456","산마늘촌","3130000","마포구","101","일반음식점","10101","한식","김선기","01","위생등급제","2013-12-10","Y","N","03","37.54547067532201","126.94943635810209","02-713-5588"," 14","1144041392411102","서울특별시 마포구 백범로31길","3130000101199800456","2013-12-13 14:32:14.0","2013-12-13 14:32:14.0","","00600","N"
"172","00337","성진설렁탕","3130000","마포구","101","일반음식점","10101","한식","박병열","01","위생등급제","2015-12-10","Y","Y","03","37.54838420876838","126.95308275453854","02-714-7285"," 25-18 1층","1144041391371102","서울특별시 마포구 마포대로11길","3130000101200300337","2013-12-13 14:30:44.0","2013-12-13 14:30:44.0","","07196","Y"
"171","00410","황톳길","3130000","마포구","101","일반음식점","10101","한식","김우주","01","위생등급제","2015-12-10","Y","Y","03","37.54857526175163","126.95318674471178","02-3272-9240"," 15-7","1144041391371102","서울특별시 마포구 마포대로11길","3130000101199500410","2013-12-13 14:29:14.0","2013-12-13 14:29:14.0","","00515","Y"
"169","07032","담바위","3130000","마포구","101","일반음식점","10104","일식","한장엽","01","위생등급제","2015-12-10","Y","Y","03","37.544707792909506","126.95223411714359","02-701-7399"," 5","1144041391821102","서울특별시 마포구 만리재로1길","3130000101199907032","2013-12-13 14:27:29.0","2013-12-13 14:27:29.0","","00608","Y"
"167","00424","태영대구탕","3130000","마포구","101","일반음식점","10101","한식","이원재","01","위생등급제","2015-12-10","Y","Y","03","37.54700054107025","126.95375805880506","02-704-6189","144 지하1층 (공덕동)","1144021130011102","서울특별시 마포구 마포대로","3130000101199600424","2013-12-13 14:23:35.0","2013-12-13 14:23:35.0","","19960069456","Y"
"165","00465","원당감자탕","3130000","마포구","101","일반음식점","10101","한식","이미영","01","위생등급제","2015-12-10","Y","Y","03","37.58138480051678","126.88743951410643","02-6323-6323","9 1층103동 (상암동)","1144041395501127","서울특별시 마포구 월드컵북로56길","3130000101200900465","2013-12-13 14:22:48.0","2013-12-13 14:22:48.0","","11180","Y"
"164","00182","월매네남원추어탕","3130000","마포구","101","일반음식점","10101","한식","권오현","01","위생등급제","2015-12-10","Y","Y","03","37.54848656684103","126.9568759082741","02-704-5333"," 19-1 1층","1144041391421102","서울특별시 마포구 마포대로14길","3130000101200700182","2013-12-13 14:21:09.0","2013-12-13 14:21:09.0","","09697","Y"
"163","07643","사랑방","3130000","마포구","101","일반음식점","10101","한식","전윤복","01","위생등급제","2013-12-10","Y","Y","03","37.54821621928525","126.95674479561836","02-711-3252"," 20","1144041391421102","서울특별시 마포구 마포대로14길","3130000101199907643","2013-12-13 14:19:58.0","2013-12-13 14:19:58.0","","00375","N"
"161","00510","원할머니보쌈마포공덕점","3130000","마포구","101","일반음식점","10101","한식","김정숙","01","위생등급제","2015-12-10","Y","Y","02","37.54990202868293","126.95445788913348","","173 (공덕동 마포현대하이엘 1층 118119호)","1144021130011102","서울특별시 마포구 마포대로","3130000101201200510","2013-12-13 14:18:25.0","2013-12-13 14:18:25.0","","20120070036","Y"
"160","03386","쎈다이","3130000","마포구","101","일반음식점","10104","일식","김영철","01","위생등급제","2015-12-10","Y","Y","03","37.544585471886755","126.95276829588279","02-718-7288"," 15","1144031010161102","서울특별시 마포구 만리재로","3130000101199303386","2013-12-13 14:17:47.0","2013-12-13 14:17:47.0","","00398","Y"
"79","00754","마포옥하우스","3130000","마포구","101","일반음식점","10101","한식","장정순","01","위생등급제","2015-12-10","Y","Y","01","37.53987450875008","126.94335267786074","02-716-6661","312  2층","1144031130231105","서울특별시 마포구 토정로","3130000101197100754","2013-12-11 17:37:39.0","2013-12-11 17:37:39.0","","01200","Y"
"78","00078","홍반장신의주찹쌀순대&amp;감자탕","3130000","마포구","101","일반음식점","10101","한식","홍인숙","01","위생등급제","2015-12-10","N","Y","03","37.577952524435574","126.88988995994347","02-375-6464","381 (상암동 상암택지개발지구상암월드컵4단지상가 101102103104호)","1144031130191127","서울특별시 마포구 월드컵북로","3130000101200600473","2013-12-11 17:36:26.0","2013-12-11 17:36:26.0","","20060069935","Y"
"77","00485","캐슬프라하","3130000","마포구","101","일반음식점","10103","경양식","함태헌","01","위생등급제","2015-12-10","Y","Y","03","37.55047837315617","126.92000533401476","02-334-2121","59 ","1144041390961120","서울특별시 마포구 독막로7길","3130000101200600485","2013-12-11 17:35:21.0","2013-12-11 17:35:21.0","","09411","Y"
"75","00210","수타면남강","3130000","마포구","101","일반음식점","10102","중국식","전승재","01","위생등급제","2015-12-10","Y","Y","03","37.577502402967006","126.89424228750624","02-306-9962","22 ","1144041392071127","서울특별시 마포구 매봉산로2안길","3130000101201300210","2013-12-11 17:32:12.0","2013-12-11 17:32:12.0","","14090","Y"
